piece,IMG_001_1_1_1_int.jpg_similarity,IMG_001_1_1_2_int.jpg_similarity,IMG_001_1_1_3_out.jpg_similarity,IMG_001_1_1_4_int.jpg_similarity,IMG_001_1_2_1_out.jpg_similarity,IMG_001_1_2_2_int.jpg_similarity,IMG_001_1_2_3_out.jpg_similarity,IMG_001_1_2_4_int.jpg_similarity,IMG_001_1_3_1_out.jpg_similarity,IMG_001_1_3_2_int.jpg_similarity,IMG_001_1_3_3_out.jpg_similarity,IMG_001_1_3_4_int.jpg_similarity,IMG_001_1_4_2_int.jpg_similarity,IMG_001_1_4_3_out.jpg_similarity,IMG_001_1_4_4_int.jpg_similarity,IMG_001_1_5_1_out.jpg_similarity,IMG_001_1_5_2_int.jpg_similarity,IMG_001_1_5_3_out.jpg_similarity,IMG_001_1_5_4_int.jpg_similarity,IMG_001_1_6_1_int.jpg_similarity,IMG_001_1_6_2_out.jpg_similarity,IMG_001_1_6_3_int.jpg_similarity,IMG_001_1_6_4_out.jpg_similarity,IMG_001_1_7_1_int.jpg_similarity,IMG_001_1_7_2_out.jpg_similarity,IMG_001_1_7_3_int.jpg_similarity,IMG_001_1_7_4_out.jpg_similarity,IMG_001_2_1_1_out.jpg_similarity,IMG_001_2_1_2_int.jpg_similarity,IMG_001_2_1_3_out.jpg_similarity,IMG_001_2_1_4_int.jpg_similarity,IMG_001_2_2_1_out.jpg_similarity,IMG_001_2_2_2_int.jpg_similarity,IMG_001_2_2_3_out.jpg_similarity,IMG_001_2_2_4_int.jpg_similarity,IMG_001_2_3_1_int.jpg_similarity,IMG_001_2_3_2_out.jpg_similarity,IMG_001_2_3_3_int.jpg_similarity,IMG_001_2_3_4_out.jpg_similarity,IMG_001_2_4_1_out.jpg_similarity,IMG_001_2_4_2_int.jpg_similarity,IMG_001_2_4_3_out.jpg_similarity,IMG_001_2_4_4_int.jpg_similarity,IMG_001_2_5_1_out.jpg_similarity,IMG_001_2_5_2_int.jpg_similarity,IMG_001_2_5_3_out.jpg_similarity,IMG_001_2_5_4_int.jpg_similarity,IMG_001_2_6_1_out.jpg_similarity,IMG_001_2_6_2_int.jpg_similarity,IMG_001_2_6_3_out.jpg_similarity,IMG_001_2_6_4_int.jpg_similarity,IMG_001_2_7_1_int.jpg_similarity,IMG_001_2_7_2_out.jpg_similarity,IMG_001_2_7_3_int.jpg_similarity,IMG_001_2_7_4_int.jpg_similarity,IMG_001_3_1_1_out.jpg_similarity,IMG_001_3_1_2_int.jpg_similarity,IMG_001_3_1_3_out.jpg_similarity,IMG_001_3_1_4_int.jpg_similarity,IMG_001_3_2_1_out.jpg_similarity,IMG_001_3_2_2_int.jpg_similarity,IMG_001_3_2_3_out.jpg_similarity,IMG_001_3_2_4_int.jpg_similarity,IMG_001_3_3_1_int.jpg_similarity,IMG_001_3_3_2_out.jpg_similarity,IMG_001_3_3_3_int.jpg_similarity,IMG_001_3_3_4_out.jpg_similarity,IMG_001_3_4_1_out.jpg_similarity,IMG_001_3_4_2_int.jpg_similarity,IMG_001_3_4_3_out.jpg_similarity,IMG_001_3_4_4_int.jpg_similarity,IMG_001_3_5_1_int.jpg_similarity,IMG_001_3_5_2_out.jpg_similarity,IMG_001_3_5_3_int.jpg_similarity,IMG_001_3_5_4_out.jpg_similarity,IMG_001_3_6_1_int.jpg_similarity,IMG_001_3_6_2_out.jpg_similarity,IMG_001_3_6_3_int.jpg_similarity,IMG_001_3_6_4_out.jpg_similarity,IMG_001_3_7_1_int.jpg_similarity,IMG_001_3_7_2_out.jpg_similarity,IMG_001_3_7_3_int.jpg_similarity,IMG_001_3_7_4_out.jpg_similarity,IMG_001_4_1_1_int.jpg_similarity,IMG_001_4_1_2_out.jpg_similarity,IMG_001_4_1_3_int.jpg_similarity,IMG_001_4_1_4_out.jpg_similarity,IMG_001_4_2_1_out.jpg_similarity,IMG_001_4_2_2_int.jpg_similarity,IMG_001_4_2_3_out.jpg_similarity,IMG_001_4_2_4_int.jpg_similarity,IMG_001_4_3_1_int.jpg_similarity,IMG_001_4_3_2_out.jpg_similarity,IMG_001_4_3_3_int.jpg_similarity,IMG_001_4_3_4_out.jpg_similarity,IMG_001_4_4_1_int.jpg_similarity,IMG_001_4_4_2_out.jpg_similarity,IMG_001_4_4_3_int.jpg_similarity,IMG_001_4_4_4_out.jpg_similarity,IMG_001_4_5_1_out.jpg_similarity,IMG_001_4_5_2_int.jpg_similarity,IMG_001_4_5_3_out.jpg_similarity,IMG_001_4_5_4_int.jpg_similarity,IMG_001_4_6_1_out.jpg_similarity,IMG_001_4_6_2_int.jpg_similarity,IMG_001_4_6_3_out.jpg_similarity,IMG_001_4_6_4_int.jpg_similarity,IMG_001_4_7_1_int.jpg_similarity,IMG_001_4_7_2_out.jpg_similarity,IMG_001_4_7_3_int.jpg_similarity,IMG_001_4_7_4_out.jpg_similarity,IMG_001_5_1_1_out.jpg_similarity,IMG_001_5_1_2_int.jpg_similarity,IMG_001_5_1_3_out.jpg_similarity,IMG_001_5_1_4_int.jpg_similarity,IMG_001_5_2_1_out.jpg_similarity,IMG_001_5_2_2_int.jpg_similarity,IMG_001_5_2_3_out.jpg_similarity,IMG_001_5_2_4_int.jpg_similarity,IMG_001_5_3_1_out.jpg_similarity,IMG_001_5_3_2_int.jpg_similarity,IMG_001_5_3_3_out.jpg_similarity,IMG_001_5_3_4_int.jpg_similarity,IMG_001_5_4_1_out.jpg_similarity,IMG_001_5_4_2_int.jpg_similarity,IMG_001_5_4_3_out.jpg_similarity,IMG_001_5_4_4_int.jpg_similarity,IMG_001_5_5_1_int.jpg_similarity,IMG_001_5_5_2_out.jpg_similarity,IMG_001_5_5_3_int.jpg_similarity,IMG_001_5_5_4_out.jpg_similarity,IMG_001_5_6_1_int.jpg_similarity,IMG_001_5_6_2_out.jpg_similarity,IMG_001_5_6_3_int.jpg_similarity,IMG_001_5_6_4_out.jpg_similarity,IMG_001_5_7_1_int.jpg_similarity,IMG_001_5_7_2_out.jpg_similarity,IMG_001_5_7_3_int.jpg_similarity,IMG_001_5_7_4_int.jpg_similarity
IMG_001_4_6_2_int.jpg,9.490064,11.485716,10.208696,10.232676,10.151276,9.949628,10.420092,9.73034,9.530644,10.824744,9.89512,10.060464,10.562368,9.475028,10.095332,10.869684,10.302172,10.463648,9.581708,10.227852,9.828204,10.289564,9.716788,9.308688,9.844612,9.486168,10.01186,9.74118,10.791148,9.695512,10.289724,10.53938,10.057876,10.26056,9.648708,10.066488,9.844396,11.10626,10.281832,10.292112,9.711084,10.46714,9.55684,9.826012,10.87218,9.80614,10.259844,9.995416,9.64068,10.785472,9.880896,10.67262,10.202288,10.628604,9.746852,9.691824,10.798244,9.966308,10.4945,10.225216,9.71318,10.784688,10.00768,10.443704,10.090272,10.600052,9.741344,9.762888,9.769084,10.709888,10.223004,10.494344,9.995308,10.172676,9.842872,9.453204,10.438796,9.616204,9.979804,10.39148,9.988224,10.327132,9.605208,10.441432,9.839056,10.687028,9.87226,9.779076,10.392116,10.150464,10.388356,9.667684,10.63786,10.202564,10.499792,9.875976,10.352588,10.421252,10.565248,9.908348,10.25564,10.419768,10.111112,10.426556,10.343336,10.52122,10.157576,9.70438,10.560708,10.375964,10.152104,9.615492,10.894088,9.67712,10.272092,10.083568,9.932668,10.758336,10.239212,10.372456,9.945796,10.519888,10.419452,9.436836,10.398668,10.221332,10.556512,9.776456,10.132916,9.786348,10.257528,9.697872,10.566892,9.549052,9.855388,10.311628,9.787944,10.437424,9.754324
IMG_001_4_6_3_out.jpg,9.515444,11.626056,10.420988,10.494248,10.440176,10.027304,10.473624,9.82372,9.572536,10.968308,9.92614,10.066076,10.711332,9.639432,10.322088,11.11864,10.468336,10.573276,9.788064,10.364016,9.900592,10.324728,9.727928,9.45694,9.910464,9.510156,10.133064,9.931824,10.845336,9.876308,10.355592,10.79208,10.191136,10.340524,9.694776,10.167644,9.934672,11.215616,10.400268,10.359948,9.827568,10.635928,9.777188,9.908184,10.886384,9.907152,10.331224,10.1827,9.930132,11.06974,10.073292,10.808976,10.417284,10.68404,9.648272,9.878084,10.886808,10.114024,10.570088,10.376908,9.973528,10.946396,10.130204,10.620644,10.346356,10.877968,9.986948,9.868436,9.977848,10.778732,10.407296,10.7199,10.161264,10.41148,10.04514,9.663952,10.531752,9.747928,10.095696,10.546004,10.146708,10.371712,9.686684,10.579332,9.924324,10.832568,10.138912,9.878088,10.495096,10.26714,10.560424,9.805,10.947784,10.422768,10.703308,10.034308,10.480304,10.617664,10.540564,10.141384,10.38666,10.524124,10.215516,10.47352,10.52122,10.722896,10.204948,9.833232,10.685656,10.556088,10.530452,9.885936,10.9809,9.96718,10.363928,10.270356,10.076872,10.93898,10.247304,10.463804,10.098064,10.554916,10.537,9.625456,10.52448,10.401512,10.56258,9.80418,10.269488,9.902744,10.336836,9.83214,10.760872,9.727088,10.040432,10.46276,10.07878,10.497396,9.894648
IMG_001_4_6_4_int.jpg,9.27096,11.078748,9.911264,9.966756,9.772756,9.427332,10.014748,9.255964,9.03422,10.223216,9.435664,9.757736,10.004,9.161236,9.837444,10.46554,10.1091,10.114216,9.22322,9.884292,9.330924,9.99266,9.138284,8.939168,9.355932,9.028072,9.785124,9.399188,10.217428,9.446248,10.043244,10.208628,9.71286,10.01788,9.17446,9.797496,9.364148,10.875988,9.925344,9.659424,9.029148,10.179732,9.14548,9.306828,10.224748,9.061828,9.941196,9.72556,9.483056,10.45736,9.556288,10.342772,9.93304,10.21674,9.162444,9.377104,10.12854,9.686788,10.114916,9.951352,9.500108,10.33444,9.67888,10.10772,9.899008,10.445996,9.51824,9.4924,9.444724,10.167416,9.946508,9.891824,9.833508,9.98306,9.558672,9.093356,9.969684,9.044364,9.792524,9.841384,9.664168,9.902236,9.203152,9.946416,9.496976,10.256252,9.446012,9.314972,10.179212,9.823512,9.831724,9.464828,10.497596,9.842908,10.33096,9.690368,10.155052,10.092972,10.063016,9.668892,10.07136,10.155496,9.834416,10.04278,10.157576,10.204948,9.476488,9.395052,10.11078,9.901596,10.0288,9.35418,10.503088,9.484296,9.990348,9.81868,9.671284,10.565616,9.884964,10.039304,9.601068,10.178992,10.134652,9.204892,9.665932,9.785668,10.130712,9.397184,9.650084,9.504436,9.649416,9.435048,10.221868,9.230436,9.623092,10.123924,9.582448,10.077136,9.160444
IMG_001_4_7_1_int.jpg,8.917796,10.77232,9.478044,9.608272,9.55456,9.179656,9.627696,9.042616,8.77376,10.11766,9.13886,9.336292,9.954588,8.788856,9.529248,10.297232,9.66076,9.680028,8.979792,9.590464,9.056736,9.539136,8.9952,8.590884,9.125768,8.637276,9.303768,9.07992,10.170432,9.127188,9.520912,9.965152,9.341672,9.5231,8.923272,9.334172,9.050784,10.47324,9.479172,9.630932,9.0112,9.8368,8.922676,9.132944,10.115704,9.124024,9.466568,9.283668,9.169148,10.265924,9.19922,9.947176,9.536868,9.960464,9.019472,8.998892,10.0734,9.237432,9.818336,9.5309,9.073432,10.158676,9.353356,9.77534,9.454316,9.94136,9.153892,9.038236,9.06028,9.989268,9.582824,9.88962,9.33952,9.520344,9.182828,8.79348,9.755176,8.860776,9.4482,9.693884,9.337964,9.542816,8.88978,9.751748,9.105716,10.011144,9.352408,9.116296,9.769016,9.562148,9.73852,8.962696,10.134352,9.506848,9.900404,9.20246,9.705336,9.763312,9.811124,9.298248,9.611756,9.740212,9.455116,9.662112,9.70438,9.833232,9.395052,9.075408,9.932472,9.62828,9.573932,9.002544,10.252548,9.138764,9.480536,9.50494,9.252416,10.164908,9.52616,9.767524,9.29608,9.790012,9.679728,8.772728,9.711112,9.576312,9.693396,9.065852,9.406616,9.1012,9.544428,8.9713,9.97428,8.974872,9.11704,9.61996,9.264372,9.623804,9.194432
IMG_001_4_7_2_out.jpg,9.58574,11.446888,10.304844,10.451656,10.486672,10.006432,10.56208,9.702024,9.508744,10.772708,10.00482,10.32518,10.499028,9.671904,10.34068,11.028736,10.57788,10.62886,9.688856,10.379456,9.908856,10.546192,9.691488,9.336156,9.881136,9.58538,10.304728,9.88412,10.742128,9.99786,10.57528,10.77652,10.243392,10.538428,9.794456,10.317156,9.951944,11.292672,10.404988,10.19946,9.706984,10.790136,9.7229,9.862096,10.754,9.867752,10.444896,10.242508,9.906156,10.918388,9.951348,10.785424,10.32954,10.795392,9.470672,9.828364,10.699872,10.160576,10.684144,10.465412,10.053568,10.756316,10.111108,10.593076,10.197988,10.89824,10.033364,10.004484,9.960136,10.685388,10.4398,10.440068,10.270888,10.503296,10.056316,9.535584,10.416528,9.706824,10.368656,10.34798,10.237092,10.572488,9.705788,10.389324,10.041932,10.822352,10.005096,9.776576,10.649456,10.406756,10.43944,9.95576,10.876904,10.219152,10.759124,10.199636,10.616256,10.714224,10.63366,9.99092,10.48458,10.69618,10.289428,10.336376,10.560708,10.685656,10.11078,9.932472,10.413072,10.435416,10.418604,9.782008,11.010676,9.86546,10.512752,10.29598,10.10164,10.916292,10.328688,10.565332,10.207632,10.581028,10.612728,9.556368,10.40764,10.310976,10.617508,9.8211,10.18436,9.96452,10.120428,9.88894,10.50284,9.682896,10.104008,10.547904,9.84782,10.572532,9.441336
IMG_001_4_7_3_int.jpg,9.476588,11.31924,10.182188,10.200968,10.075248,9.692752,10.224528,9.654216,9.372288,10.6919,9.716508,10.113596,10.43726,9.407832,10.06808,10.722176,10.339944,10.39558,9.543704,10.18316,9.67048,10.208288,9.48412,9.1705,9.711256,9.409324,9.943296,9.730136,10.649664,9.713924,10.304064,10.456192,9.904792,10.199668,9.514576,10.029716,9.817976,10.9906,10.180868,10.05146,9.561928,10.441344,9.495556,9.703744,10.67336,9.6516,10.206944,9.978172,9.699332,10.905004,9.731828,10.49768,10.182156,10.519984,9.54796,9.66106,10.651296,9.899048,10.44812,10.159756,9.620488,10.752244,9.929844,10.467028,10.076732,10.66064,9.725324,9.74142,9.714184,10.596268,10.152144,10.313748,10.024192,10.16236,9.795668,9.350952,10.29276,9.496216,10.038608,10.21726,9.948052,10.278128,9.469628,10.242196,9.7425,10.629624,9.903032,9.524856,10.404552,10.02578,10.225768,9.619128,10.74456,10.021912,10.495844,9.910764,10.30204,10.261096,10.275708,9.935688,10.273628,10.38654,9.998124,10.159696,10.375964,10.556088,9.901596,9.62828,10.435416,10.141264,10.227636,9.598008,10.720508,9.719068,10.299576,10.0469,9.94976,10.737724,10.026064,10.346164,9.816928,10.31326,10.360224,9.45292,10.207528,10.075584,10.477508,9.613684,10.003224,9.694496,10.031492,9.655316,10.521296,9.488,9.779824,10.351808,9.849684,10.407652,9.532024
IMG_001_4_7_4_out.jpg,9.400832,11.333404,10.053624,10.127668,10.181356,9.905484,10.351068,9.56566,9.401548,10.655912,9.809528,10.047328,10.36488,9.45626,10.100684,10.793012,10.260004,10.382448,9.50634,10.100172,9.78454,10.229388,9.54586,9.243296,9.659548,9.398744,9.955932,9.617964,10.557108,9.674312,10.29966,10.431828,9.963876,10.199296,9.515244,9.995512,9.592508,11.01702,10.135184,10.223368,9.664604,10.398236,9.5368,9.753604,10.679404,9.74298,10.150948,9.967104,9.598304,10.646848,9.713896,10.563108,10.057576,10.568556,9.438828,9.573336,10.634428,9.876828,10.478956,10.124696,9.68138,10.65132,9.921192,10.21604,9.999,10.603324,9.658552,9.574912,9.653868,10.543,10.155388,10.411704,9.895652,10.113156,9.769056,9.433716,10.266764,9.5997,9.890916,10.31368,9.77408,10.242436,9.515792,10.269208,9.745984,10.699932,9.748444,9.64278,10.315772,10.100784,10.329788,9.59322,10.564916,10.084732,10.521968,9.763344,10.194532,10.316028,10.46156,9.83482,10.14684,10.259576,10.013776,10.322836,10.152104,10.530452,10.0288,9.573932,10.418604,10.227636,10.071304,9.571636,10.794,9.57352,10.203684,10.07708,9.865212,10.667696,10.084876,10.2396,9.947244,10.3788,10.299932,9.349724,10.302212,10.07218,10.471632,9.679752,10.045228,9.648396,10.157816,9.563432,10.40974,9.45402,9.74778,10.154724,9.71248,10.373968,9.536972
IMG_001_5_1_1_out.jpg,8.44926,10.699232,9.44118,9.560288,9.563784,9.154584,9.698376,8.883272,8.733168,10.010948,9.101276,9.391692,9.71762,8.766584,9.375528,10.182296,9.671096,9.753052,8.845624,9.454728,9.038352,9.542768,8.836712,8.557436,9.054912,8.718548,9.425352,8.98992,9.88136,9.031332,9.621416,9.784872,9.360728,9.626636,8.881728,9.454644,8.982464,10.454776,9.583668,9.483676,8.879688,9.815584,8.835316,9.029328,10.044616,8.951432,9.572736,9.243212,8.932988,10.032156,9.116092,9.938552,9.533692,9.975008,8.791976,8.882172,9.932904,9.20956,9.741016,9.469572,9.0146,9.958476,9.302996,9.73674,9.450772,9.950808,8.97646,9.037092,9.01604,9.867108,9.54164,9.680092,9.358832,9.483608,9.070732,8.73848,9.600008,8.689888,9.380952,9.628556,9.328324,9.59596,8.8705,9.549524,9.064884,9.917424,9.171,9.041696,9.683808,9.508044,9.633328,9.004408,9.95924,9.477528,9.862116,9.25414,9.697872,9.751992,9.811372,9.207392,9.569452,9.818476,9.444428,9.708768,9.615492,9.885936,9.35418,9.002544,9.782008,9.598008,9.571636,8.839904,10.14878,9.017188,9.601192,9.433988,9.229408,10.174948,9.508256,9.668364,9.249968,9.72926,9.707064,8.821544,9.603248,9.48572,9.80846,8.981988,9.345784,9.043312,9.443356,8.94374,9.745992,8.866832,9.1302,9.580104,9.137964,9.73814,8.830576
IMG_001_5_1_2_int.jpg,10.09028,11.870332,10.582624,10.675812,10.810348,10.405228,10.809052,10.186836,9.968652,11.264784,10.357944,10.672056,11.026968,10.052548,10.60994,11.375244,10.82174,10.942752,10.105108,10.550964,10.209796,10.907924,10.184028,9.713736,10.27182,10.004896,10.487572,10.26886,11.190044,10.23524,10.927916,11.103348,10.47514,10.822128,10.15794,10.556584,10.343764,11.524044,10.679056,10.711504,10.177492,10.927996,10.052104,10.27398,11.227444,10.145332,10.801876,10.544832,10.315072,11.346128,10.318352,11.035828,10.566792,11.054868,10.059684,10.121192,11.255884,10.452804,11.00078,10.656048,10.197532,11.18624,10.431496,10.899432,10.593888,11.167132,10.302768,10.219464,10.316444,11.157416,10.741532,10.964368,10.469876,10.766076,10.34512,9.897916,10.862812,10.035908,10.636084,10.815384,10.438736,10.855404,10.03912,10.857336,10.316632,11.116708,10.43526,10.129996,10.991588,10.650384,10.843876,10.107836,11.153532,10.55562,11.115112,10.43012,10.886884,11.014916,10.874736,10.3585,10.63012,10.853888,10.64008,10.79898,10.894088,10.9809,10.503088,10.252548,11.010676,10.720508,10.794,10.14878,11.186472,10.209064,10.885484,10.568344,10.317868,11.21048,10.590572,10.828144,10.487116,10.86488,10.90258,9.823044,10.692012,10.68642,10.957048,10.10948,10.544052,10.151268,10.629952,10.170816,11.065692,10.038548,10.391788,10.824292,10.257776,10.990208,10.050796
IMG_001_5_1_3_out.jpg,8.747048,10.879636,9.636872,9.622508,9.74666,9.36242,9.863716,8.991908,8.828388,10.200368,9.289352,9.601568,9.86516,8.9765,9.587572,10.253148,9.720716,9.91632,8.98046,9.631884,9.243988,9.8041,9.023556,8.725904,9.256636,8.910768,9.480676,9.15622,10.030708,9.144856,9.826548,9.940788,9.504548,9.735024,9.068012,9.593168,9.249292,10.471348,9.665664,9.661152,9.093732,9.976292,9.028248,9.174076,10.201948,9.156932,9.757036,9.333504,9.111616,10.162192,9.270624,10.03058,9.592536,10.107228,8.607172,9.074304,10.075804,9.337196,9.857292,9.533096,9.182924,10.06376,9.396536,9.871816,9.531408,9.920668,9.18432,9.165064,9.224212,10.105184,9.658588,9.889544,9.381524,9.602548,9.339056,8.83314,9.747956,8.990532,9.508772,9.784416,9.327416,9.831996,8.976928,9.81208,9.290856,10.164548,9.28634,9.107932,9.753252,9.624216,9.851772,9.09662,10.1321,9.613492,9.987216,9.32388,9.806796,9.957156,9.859928,9.393428,9.65984,9.896688,9.61072,9.753444,9.67712,9.96718,9.484296,9.138764,9.86546,9.719068,9.57352,9.017188,10.209064,9.14108,9.825068,9.581528,9.388948,10.15224,9.456876,9.85516,9.447644,9.810008,9.89782,8.896388,9.80746,9.598612,10.037392,9.10356,9.50446,9.142732,9.639064,9.134544,9.881236,8.978532,9.224396,9.746268,9.258736,9.903296,8.730444
IMG_001_5_1_4_int.jpg,9.540556,11.454488,10.071268,10.306728,9.879064,9.641096,10.121272,9.599248,9.383376,10.660756,9.589396,9.821076,10.54042,9.2936,10.040792,10.81496,10.328008,10.14082,9.550072,10.161104,9.581688,10.105304,9.633616,9.226028,9.580256,9.286516,10.065888,9.622824,10.614392,9.635988,10.058584,10.436424,9.911016,10.13514,9.370592,9.950684,9.6974,11.200008,10.056076,10.107804,9.39188,10.41356,9.582476,9.6948,10.695352,9.563256,9.868944,10.024484,9.691828,10.784612,9.934428,10.617272,10.180492,10.544864,9.512024,9.626364,10.55756,9.820344,10.280624,10.036868,9.712088,10.688532,9.939732,10.426076,10.1707,10.56396,9.753316,9.695676,9.700136,10.461268,10.263296,10.46586,10.02708,10.185232,9.816308,9.417688,10.330952,9.444744,10.004992,10.20874,9.8509,10.029512,9.54198,10.282252,9.657436,10.487096,9.827552,9.713336,10.382704,10.093364,10.198624,9.663544,10.838744,10.1248,10.548116,9.866796,10.377296,10.254376,10.327356,9.993976,10.121996,10.368988,10.233436,10.221608,10.272092,10.363928,9.990348,9.480536,10.512752,10.299576,10.203684,9.601192,10.885484,9.825068,10.007792,9.967052,9.933568,10.877372,10.103288,10.319532,9.75236,10.341404,10.18824,9.379472,10.254584,10.247512,10.187236,9.61426,9.827912,9.73228,10.101396,9.585412,10.54632,9.563336,9.76716,10.398424,9.83014,10.15638,9.519272
IMG_001_5_2_1_out.jpg,9.423072,11.224684,9.911432,9.926628,9.915796,9.526068,10.01738,9.389204,9.1639,10.483224,9.412744,9.767024,10.323432,9.143484,9.903532,10.658252,10.109868,10.106768,9.392956,9.999932,9.385588,9.87886,9.4029,8.99188,9.470516,9.041016,9.700244,9.478708,10.56174,9.486472,9.95094,10.370588,9.70414,9.953368,9.366716,9.765096,9.557724,10.844948,9.870752,10.045648,9.324804,10.213556,9.317048,9.56826,10.526876,9.415068,9.864084,9.678696,9.51032,10.716592,9.569088,10.329004,9.96228,10.23606,9.468796,9.423336,10.500188,9.550188,10.174348,9.822392,9.507876,10.5416,9.8128,10.158192,9.968416,10.326372,9.49268,9.431688,9.455148,10.351616,9.99902,10.186856,9.784044,9.967924,9.563648,9.198108,10.108212,9.246492,9.849972,10.11812,9.637792,9.885636,9.277136,10.090592,9.498088,10.267844,9.69258,9.525452,10.12602,9.981704,10.0543,9.361948,10.61186,9.971332,10.236576,9.664512,10.109372,10.151668,10.160976,9.716628,9.95556,10.0464,9.89432,10.102684,10.083568,10.270356,9.81868,9.50494,10.29598,10.0469,10.07708,9.433988,10.568344,9.581528,9.967052,9.84796,9.706092,10.545488,9.933604,10.16796,9.51114,10.228752,10.060796,9.143652,10.090644,10.035924,10.149176,9.466576,9.70562,9.453108,9.892976,9.380872,10.387964,9.380388,9.534308,10.16894,9.614696,10.02016,9.507252
IMG_001_5_2_2_int.jpg,9.104668,11.00132,9.76006,9.80552,9.88792,9.394112,9.91692,9.184128,9.02704,10.332364,9.3891,9.65038,10.172372,9.037016,9.653184,10.597712,9.924136,10.011884,9.26876,9.890656,9.292232,9.886856,9.291176,8.842668,9.414504,9.020596,9.632976,9.336304,10.342064,9.314636,9.862208,10.2482,9.623376,9.905524,9.193008,9.682124,9.417576,10.646328,9.801276,9.833852,9.229728,10.112544,9.167228,9.431368,10.4032,9.270736,9.817296,9.53154,9.368524,10.505652,9.481932,10.222352,9.754676,10.201952,8.96224,9.314652,10.269352,9.488104,9.9446,9.705628,9.38448,10.362884,9.642892,10.046804,9.748476,10.190088,9.367868,9.266212,9.369024,10.28438,9.838632,10.18634,9.614912,9.761328,9.4925,9.004976,9.944544,9.221008,9.615864,9.965668,9.564532,9.815,9.139204,9.99366,9.398396,10.30328,9.544384,9.293488,9.925192,9.76582,10.009344,9.288864,10.41588,9.790328,10.091148,9.420388,10.022712,10.154456,9.99646,9.652224,9.76938,9.972804,9.752596,10.001736,9.932668,10.076872,9.671284,9.252416,10.10164,9.94976,9.865212,9.229408,10.317868,9.388948,9.933568,9.706092,9.604816,10.33834,9.668088,9.989604,9.592824,10.000228,9.898744,9.039824,10.001544,9.883544,10.136988,9.272244,9.668896,9.274752,9.799604,9.228308,10.217408,9.223664,9.3978,9.858864,9.505908,10.007908,9.07072
IMG_001_5_2_3_out.jpg,9.869144,11.940708,10.608736,10.586444,10.820604,10.411124,10.823684,10.108764,9.922628,11.338448,10.35468,10.660648,11.01728,10.06878,10.529236,11.328636,10.777628,11.007808,10.109228,10.635236,10.252052,10.89886,10.052252,9.686256,10.358892,9.970336,10.51258,10.18722,11.228892,10.254232,10.913404,11.080364,10.553516,10.742888,10.115236,10.6804,10.22474,11.52178,10.770552,10.665032,10.154004,11.00302,10.068112,10.312148,11.217332,10.196604,10.849772,10.579664,10.245992,11.291608,10.38152,11.051668,10.654808,11.052612,10.1233,10.158824,11.132484,10.381676,10.877916,10.56248,10.181972,11.139464,10.447544,10.76964,10.610184,11.01262,10.308112,10.13264,10.317836,11.185992,10.650108,10.924432,10.468372,10.663372,10.392432,9.928412,10.836116,10.028932,10.521924,10.864504,10.398048,10.838348,9.99356,10.85076,10.3388,11.23226,10.341076,10.21098,10.913844,10.581456,10.953244,10.13502,11.118404,10.659916,11.082016,10.395072,10.831508,11.036284,10.941512,10.330524,10.709688,10.840944,10.604664,10.865412,10.758336,10.93898,10.565616,10.164908,10.916292,10.737724,10.667696,10.174948,11.21048,10.15224,10.877372,10.545488,10.33834,11.131,10.552428,10.90972,10.498196,10.805848,10.951972,9.90134,10.895724,10.662548,11.102664,10.125144,10.555796,10.16278,10.74372,10.188392,10.9989,10.007156,10.248196,10.767012,10.348624,11.007072,9.87546
IMG_001_5_2_4_int.jpg,9.496532,11.24276,9.9845,10.0028,10.00976,9.583864,10.0994,9.45516,9.23392,10.554804,9.558052,9.971396,10.294276,9.22116,9.912896,10.703296,10.16784,10.22914,9.444696,9.93784,9.499456,10.151,9.440864,9.04014,9.592384,9.267684,9.811344,9.597152,10.490408,9.592436,10.148056,10.312816,9.82428,10.123828,9.443872,9.803588,9.535256,10.903056,10.024684,9.978164,9.411296,10.263128,9.292612,9.535872,10.497808,9.472776,10.111288,9.787532,9.588316,10.6819,9.572204,10.370768,9.976244,10.3878,9.460768,9.473212,10.49644,9.793936,10.322136,10.047444,9.556032,10.524364,9.859204,10.18966,9.91954,10.4718,9.581684,9.549804,9.543776,10.409428,10.077424,10.190212,9.930712,10.105712,9.625204,9.260056,10.168592,9.308856,9.924928,10.10758,9.80558,10.10612,9.3717,10.148732,9.586148,10.477288,9.689272,9.445296,10.258584,9.902876,10.108944,9.536576,10.53556,9.893808,10.343668,9.795644,10.261344,10.222848,10.129068,9.701168,10.174588,10.20146,9.927284,10.14168,10.239212,10.247304,9.884964,9.52616,10.328688,10.026064,10.084876,9.508256,10.590572,9.456876,10.103288,9.933604,9.668088,10.552428,9.89072,10.096332,9.776672,10.243284,10.216688,9.293952,9.972976,10.047456,10.290548,9.512284,9.862096,9.586776,9.914772,9.457684,10.30072,9.385712,9.672712,10.190464,9.651388,10.25462,9.519592
